,passenger_count,year,Month,Date,Day,Hour,distance,Predicted_fare
5357,1,2014,3,1,5,9,3.183051748109954,3.9456289752119864
5358,1,2011,7,18,0,12,0.7975001886929647,1.9016930857675813
5359,1,2011,7,18,0,12,0.8095301665727392,1.944931601443101
5360,1,2011,7,18,0,12,1.2075528655738719,2.2410235055855443
5361,1,2015,2,27,4,19,1.4685575416783831,2.563021728770907
5362,1,2015,2,27,4,19,0.42763221929482764,1.7419870529730401
5363,1,2015,2,27,4,19,1.7604863915480264,2.824568775219511
5364,1,2015,2,27,4,19,0.5539301835122373,1.7852520980939077
5365,1,2015,2,27,4,19,0.9884492397391403,2.209187323585821
5366,1,2015,2,27,4,19,0.9805606762107871,2.1903204155276086
5367,1,2015,2,27,4,19,2.1097216303033535,3.0810737109463116
5368,1,2015,2,27,4,19,0.8024474370548837,2.0101197486778943
5369,1,2015,2,27,4,19,1.88537190747887,2.8993771406743005
5370,1,2012,4,16,0,21,1.3772017493222453,2.3387694539101864
5371,1,2015,6,14,6,8,0.7257536589127453,1.9725291026367833
5372,1,2014,1,15,2,22,0.8026381101491906,2.0116534282165768
5373,1,2014,1,15,2,22,3.141219846095252,3.936212325248114
5374,1,2014,1,15,2,22,1.6684994539661602,2.7232486381006717
5375,1,2013,4,6,5,19,0.43964962571174804,1.7419870529730401
5376,1,2013,4,6,5,19,1.0764199790575522,2.289923852306546
5377,1,2013,4,6,5,19,1.172206410164246,2.307532834422927
5378,1,2013,4,6,5,19,1.5194087433204666,2.6286201126630644
5379,1,2014,3,8,5,16,1.475333229873141,2.5775739557209767
5380,1,2014,3,8,5,16,0.3264342625317607,1.7419870529730401
5381,1,2013,12,6,4,23,1.2674193906514133,2.405875655887914
5382,1,2013,12,6,4,23,2.85526948802338,3.759774866958537
5383,1,2013,12,6,4,23,2.6527388495031343,3.488738312336596
5384,1,2013,12,6,4,23,1.6990715731098296,2.735921966352572
5385,1,2013,8,19,0,17,0.6355255557489818,1.8336792804436872
5386,1,2013,8,19,0,17,1.2424348891838766,2.3648494697184304
5387,1,2013,8,19,0,17,0.7513071410679208,1.9886945276171835
5388,1,2013,8,19,0,17,1.3757381632626913,2.4725668126420826
5389,1,2009,11,2,0,21,1.6430569204264593,2.5526229457280922
5390,1,2009,6,3,2,9,1.2194354204429259,2.241752180838548
5391,1,2009,6,3,2,9,1.9518139905761964,2.774306470478281
5392,1,2009,6,3,2,9,1.1106449069661364,2.111418433658933
5393,1,2009,6,3,2,9,0.6666384747008322,1.8269566846953156
5394,1,2015,3,12,3,13,0.9890133771083575,2.209187323585821
5395,1,2015,3,12,3,13,1.4533346406343193,2.544415951860195
5396,1,2015,3,12,3,13,1.0649440656996,2.2775994232283785
5397,1,2015,3,12,3,13,0.6952480858662853,1.876290986712712
5398,1,2013,2,5,1,6,1.5891569126057408,2.65928757617485
5399,1,2013,2,5,1,6,3.0780303816360743,3.9439793261013345
5400,1,2013,2,5,1,6,1.9231433067468195,2.9382716106397018
5401,1,2014,5,19,0,6,0.8598641330326863,2.0891583845134623
5402,1,2014,10,4,5,21,0.9642005267599242,2.149943744625724
5403,1,2014,10,4,5,21,1.1485280964554039,2.3079664904972335
5404,1,2014,10,4,5,21,2.6419346120577463,3.4901735322666574
5405,1,2012,1,22,6,4,1.8342478510784033,2.7013109945914238
5406,1,2012,1,22,6,4,1.0190734782533197,2.0663704256895334
5407,1,2012,1,22,6,4,1.320499766598297,2.3095817523763036
5408,1,2012,1,22,6,4,1.930020461717859,2.8504708027446504
5409,1,2010,7,27,1,6,2.2222119901086153,3.0813530341550215
5410,1,2013,6,21,4,11,0.6993724400113597,1.8845205436303385
5411,1,2013,6,21,4,11,1.2144404855613278,2.3578069722328237
5412,1,2010,12,23,3,5,2.360465121448916,3.2381517600707515
5413,1,2010,12,23,3,5,3.043097647042218,3.904384608193507
5414,1,2010,12,17,4,10,1.2613729308881716,2.252596528854518
5415,1,2010,12,17,4,10,0.5083980450019818,1.7334548176766995
5416,1,2012,6,4,0,11,1.3116681793492133,2.309280792310612
5417,1,2012,6,4,0,11,0.7640431528402993,1.901681059596828
5418,1,2012,6,4,0,11,1.9538401419904698,2.8649937336087934
5419,1,2009,7,5,6,16,0.726744991748104,1.8873400481422518
5420,1,2009,7,5,6,16,1.1005415310288789,2.111418433658933
5421,1,2009,7,5,6,16,2.4140157890453944,3.2372725878685134
5422,1,2012,12,8,5,20,0.5199046758740274,1.7688354124762096
5423,1,2012,12,8,5,20,1.250808218123455,2.294434960972449
5424,1,2012,12,8,5,20,1.5028793899934618,2.4363420800611895
5425,1,2010,6,23,2,8,1.4206871958720573,2.394753948388362
5426,1,2010,6,23,2,8,0.7325412870162803,1.890010802022605
5427,1,2010,6,23,2,8,1.059872987584996,2.0903916677525007
5428,1,2012,3,7,2,10,1.065176157758264,2.1360176864159603
5429,1,2012,3,7,2,10,1.8283438896449735,2.702743326656023
5430,1,2012,3,7,2,10,0.8436248883524818,1.972820526548632
5431,1,2012,3,7,2,10,0.9381060698982102,1.9889696494272746
5432,1,2012,3,7,2,10,1.0591792147623742,2.115533215257308
5433,1,2010,2,24,2,7,0.976933880581599,2.018606677367375
5434,1,2013,12,29,6,1,2.0352156593040442,2.9785969569074546
5435,1,2013,12,29,6,1,0.9596088488829089,2.1449243030330374
5436,1,2014,3,28,4,22,2.3730860364994526,3.4508159481526857
5437,1,2014,3,28,4,22,0.43730802565657917,1.7419870529730401
5438,1,2014,3,28,4,22,1.1594302118321458,2.3088000700840863
5439,1,2010,12,4,5,21,1.4782495192671996,2.404428152848856
5440,1,2010,12,4,5,21,2.254881590316959,3.1330929178123164
5441,1,2010,12,4,5,21,1.0852340874826596,2.111418433658933
5442,1,2010,12,4,5,21,1.1138452250347748,2.1212484959063787
5443,1,2010,3,7,6,17,0.0,2.397931438171325
5444,1,2010,3,7,6,17,0.9414291293869976,1.9785764660761738
5445,1,2010,3,7,6,17,1.694110726946961,2.5866906612524483
5446,1,2010,3,7,6,17,1.826778182870781,2.6644853733212632
5447,1,2013,9,7,5,19,1.6276523887439136,2.7076240805506373
5448,1,2013,9,7,5,19,2.0011148616143326,2.9745315264917456
5449,1,2013,9,7,5,19,1.3690504657888924,2.4627900752507976
5450,1,2013,9,7,5,19,1.1390154804952681,2.3066992548360736
5451,1,2013,9,7,5,19,0.9975517243868561,2.2154207238387755
5452,1,2013,12,20,4,15,1.037595278707432,2.2426165947206838
5453,1,2013,12,20,4,15,1.0360832549159167,2.2413085096176086
5454,1,2010,9,6,0,4,2.276373264175658,3.1406318629193586
5455,1,2013,11,1,4,5,3.0732690401193747,3.946879262853422
5456,1,2010,3,7,6,0,2.058166966912778,2.862143248058229
5457,1,2012,3,20,1,1,2.1573190856842546,3.0496643229011258
5458,1,2011,10,2,6,5,1.983934400376831,2.7843979391224605
5459,1,2010,10,31,6,18,0.6924989186219132,1.8324990316865792
5460,1,2010,10,31,6,18,2.085435245842423,2.9224693266895074
5461,1,2010,10,31,6,18,1.0773925645228921,2.1107347553962836
5462,1,2010,10,31,6,18,0.6019685442607992,1.8048602286276976
5463,1,2015,2,3,1,9,1.143497031802297,2.308166037619877
5464,1,2012,8,8,2,8,1.0427737970017226,2.087652011299655
5465,1,2012,8,8,2,8,0.5305074321346159,1.7706979928025346
5466,1,2012,8,8,2,8,1.0114178432567515,2.0656793053951366
5467,1,2012,8,8,2,8,1.053169534442083,2.1053457869184617
5468,1,2011,4,8,4,15,1.2268114789708335,2.242569354637066
5469,1,2011,4,8,4,15,0.8335468406648303,1.9479214573911983
5470,1,2009,1,14,2,3,1.50068642589644,2.429552345796701
5471,1,2015,1,10,5,9,1.4049494126525055,2.500235379340235
5472,1,2015,1,10,5,9,0.8864640318160268,2.1079173537447504
5473,1,2015,1,10,5,9,1.619096186931423,2.6891819140567086
5474,1,2010,12,4,5,9,1.7907903200073643,2.6053718574603715
5475,1,2010,12,4,5,9,1.2800658076644824,2.2696569254430856
5476,1,2009,5,12,1,17,1.8738815102037347,2.695687572609621
5477,1,2013,11,7,3,2,1.982700633468158,2.968454366565971
5478,1,2014,10,3,4,0,1.8167422025156246,2.836146903570501
5479,1,2014,10,3,4,0,0.7906695594508385,2.0020530381927153
5480,1,2014,10,3,4,0,1.5797629129184023,2.6567734030862886
5481,1,2010,6,18,4,19,2.399581517150927,3.234013573448399
5482,1,2010,6,18,4,19,0.6523121769167735,1.822059099602787
5483,1,2010,6,18,4,19,0.9154961124730899,1.9755467679566425
5484,1,2010,5,10,0,3,1.4038390686756645,2.393170149382714
5485,1,2013,6,21,4,0,2.27199608714756,3.3685413141437377
5486,1,2013,6,21,4,0,1.913311047049701,2.933398841087554
5487,1,2013,6,21,4,0,1.627176297595248,2.6986815583734747
5488,1,2009,3,11,2,16,0.9650493346192321,2.0063803988348567
5489,1,2009,3,11,2,16,0.9502168853400408,1.99800267727954
5490,1,2009,3,11,2,16,1.472047763149469,2.407693470289791
5491,1,2009,3,11,2,16,0.3875432778769234,1.7295761999100978
5492,1,2009,3,11,2,16,1.0708096506925426,2.108778616687065
5493,1,2009,3,11,2,16,0.8879191241910604,1.9709401763183974
5494,1,2013,7,5,4,17,1.1323543404787166,2.3066992548360736
5495,1,2013,8,26,0,1,1.64927459084978,2.7066372413442483
5496,1,2013,8,26,0,1,1.3488557238730599,2.460692664750891
5497,1,2012,7,30,0,1,0.48093613895742987,1.7351621398068757
5498,1,2012,7,30,0,1,2.3230596933697987,3.346758366535824
5499,1,2011,5,13,4,3,0.8946013461140261,1.9695268308692695
5500,1,2012,2,29,2,12,1.3783128034587422,2.3431936476599073
5501,1,2012,2,29,2,12,0.4660609530503634,1.7351621398068757
5502,1,2012,2,29,2,12,0.9960810131745199,2.0620567224965884
5503,1,2013,12,17,1,17,0.6400540405112584,1.8358233998328217
5504,1,2012,9,18,1,9,1.21036926792328,2.2796240491031674
5505,1,2012,9,18,1,9,2.4105314045543165,3.4160475626058444
5506,1,2012,9,18,1,9,1.486094913097488,2.4183639237079064
5507,1,2013,7,23,1,18,0.8998218363498559,2.1297578633195577
5508,1,2013,7,23,1,18,0.9846995706661118,2.1954012269489143
5509,1,2014,5,15,3,1,2.44100007657353,3.450071379658312
5510,1,2013,9,16,0,14,0.8000820313703518,2.0037319447818533
5511,1,2013,9,16,0,14,2.7330832686931292,3.5448562441060125
5512,1,2014,1,4,5,17,2.2925951781178626,3.398264614865969
5513,1,2014,1,4,5,17,1.0605603006942494,2.2711881944464936
5514,1,2014,1,4,5,17,1.0610390438727286,2.2711881944464936
5515,1,2011,3,10,3,18,0.8952425609118096,1.9709401763183974
5516,1,2011,3,10,3,18,0.7205255108557864,1.8867111536240815
5517,1,2011,3,10,3,18,0.7819458015621594,1.8998814422326278
5518,1,2013,4,5,4,6,1.0291800802886057,2.1820532695825303
5519,1,2013,4,5,4,6,1.6857199686794504,2.722036913009405
5520,1,2009,3,11,2,12,1.7961168807255845,2.6147742444181428
5521,1,2009,3,11,2,12,0.6064860285657266,1.8048602286276976
5522,1,2009,3,11,2,12,0.7889154354863518,1.8998814422326278
5523,1,2015,1,20,1,5,3.1302644620608384,3.938550845885461
5524,1,2009,8,3,0,17,0.6114873459355217,1.8048602286276976
5525,1,2014,1,5,6,8,0.8019982426075951,2.0037319447818533
5526,1,2010,3,13,5,1,2.2537589691579023,3.1301690123354016
5527,1,2010,3,13,5,1,0.6976021634557765,1.8429725649801867
5528,1,2012,5,30,2,2,1.6176032661188933,2.5033349538042886
5529,1,2012,7,26,3,12,0.8538767168384657,1.979552686476593
5530,1,2012,7,26,3,12,2.4912653432639593,3.4183986384424636
5531,1,2012,7,26,3,12,1.1451075454268689,2.2098266995672207
5532,1,2010,9,22,2,16,0.8104904929641515,1.9455572809926058
5533,1,2010,9,22,2,16,0.9861919866140947,2.037942663097092
5534,1,2010,9,22,2,16,2.3656905309126626,3.245393756730661
5535,1,2014,5,26,0,22,0.9105252239515742,2.132299623242968
5536,1,2014,5,26,0,22,1.7517097839561744,2.789765438014807
5537,1,2014,5,26,0,22,0.9497415824724408,2.146488043830101
5538,1,2014,5,26,0,22,1.3033016624161449,2.425647956812936
5539,1,2012,2,11,5,7,0.594238396241551,1.8110074614214506
5540,1,2010,6,27,6,5,1.2072013760811229,2.239511771428889
5541,1,2014,9,29,0,11,1.9532073240032195,2.9640145110153946
5542,1,2014,9,29,0,11,0.7126055463403028,1.9547063487420169
5543,1,2010,9,4,5,18,1.6480803218846316,2.5535122926009493
5544,1,2010,9,4,5,18,2.165956283907695,2.9939348304310847
5545,1,2015,4,14,1,19,1.2825925473734359,2.407816595385918
5546,1,2015,4,14,1,19,0.6931809324848688,1.8711594817662907
5547,1,2015,4,14,1,19,0.4774751695044185,1.7419870529730401
5548,1,2015,4,14,1,19,0.43817514589023043,1.7419870529730401
5549,1,2015,4,14,1,19,0.7806907716493717,2.0037319447818533
5550,1,2015,4,14,1,19,1.3936034476483448,2.490855112744859
5551,1,2015,4,14,1,19,0.8163830947719205,2.033218657219931
5552,1,2015,4,14,1,19,1.0124126120335375,2.2207737870238695
5553,1,2015,4,14,1,19,1.3378800492589964,2.453085374556971
5554,1,2009,7,20,0,8,0.7591377096045793,1.894085620555757
5555,1,2009,7,20,0,8,1.0596863628676134,2.086420008437658
5556,1,2013,4,3,2,16,0.49910182469804304,1.7419870529730401
5557,1,2013,4,3,2,16,2.76754282598915,3.604655296916769
5558,1,2009,11,20,4,23,1.176809137144694,2.170162218153727
5559,1,2009,11,20,4,23,1.5493869513567096,2.44905934835415
5560,1,2012,8,4,5,9,1.436972013748269,2.4094103844273693
5561,1,2012,8,4,5,9,0.5590768015725581,1.7845988355658085
5562,1,2011,9,22,3,20,1.2191934656310732,2.241752180838548
5563,1,2011,9,22,3,20,1.52793463789851,2.4390253317698005
5564,1,2011,9,22,3,20,1.7386497572373205,2.596816101691672
5565,1,2011,9,22,3,20,0.7321799617208201,1.889679410707864
5566,1,2014,8,9,5,1,0.9415263952120038,2.1382651339325895
5567,1,2011,2,15,1,5,1.876506898570544,2.7072929680215223
5568,1,2011,2,15,1,5,3.08525765764408,3.930229140697824
5569,1,2014,10,31,4,12,2.18348763407661,3.1577876687686217
5570,1,2014,10,31,4,12,0.6360298546107848,1.8336792804436872
5571,1,2015,2,9,0,7,0.5175367181490182,1.7756603256423737
5572,1,2015,2,9,0,7,0.6917523418318892,1.8531762832336403
5573,1,2015,2,9,0,7,0.7477303413786366,1.9878572509547427
5574,1,2015,2,9,0,7,0.5879859871027933,1.8172216164480393
5575,1,2015,2,9,0,7,1.2295115443985205,2.3429775315333803
5576,1,2015,2,9,0,7,0.632549302624679,1.8336792804436872
5577,1,2015,2,9,0,7,1.1405177270111262,2.275580740623317
5578,1,2011,9,8,3,17,1.071544001997886,2.108778616687065
5579,1,2011,9,8,3,17,1.491657302151269,2.4093038522012913
5580,1,2011,9,8,3,17,1.3556529487586007,2.2922387119449
5581,1,2011,9,8,3,17,0.849372960015766,1.968890530972303
5582,1,2013,4,10,2,21,0.8554200899437274,2.0908372911025994
5583,1,2013,4,10,2,21,1.1950737303697105,2.313368478221029
5584,1,2013,4,10,2,21,0.8486436960917645,2.0908372911025994
5585,1,2013,4,10,2,21,1.4884858544985378,2.5766677518214016
5586,1,2013,4,10,2,21,0.6396809624263622,1.8358233998328217
5587,1,2011,12,29,3,19,1.0407550164296142,2.067617849453908
5588,1,2011,12,29,3,19,1.8394316509192687,2.6737401633421585
5589,1,2011,12,29,3,19,1.2579923013932537,2.252596528854518
5590,1,2013,9,26,3,15,0.43084304902408943,1.7419870529730401
5591,1,2013,9,26,3,15,1.6384589867556598,2.708327723555996
5592,1,2013,9,26,3,15,0.7527978705395407,1.9886945276171835
5593,1,2013,9,26,3,15,1.339242607313632,2.4551837872422384
5594,1,2013,9,26,3,15,0.8166293305861778,2.033218657219931
5595,1,2012,10,1,0,7,0.5845068589705791,1.8101778346440942
5596,1,2012,10,1,0,7,0.9345297367438055,1.9885234697251333
5597,1,2013,3,14,3,21,1.7517958459881178,2.789133791342405
5598,1,2012,10,5,4,23,1.219056809888998,2.2796240491031674
5599,1,2009,2,8,6,0,1.7614003395985292,2.5956767442742685
5600,1,2009,2,8,6,0,2.872707576659392,3.725551254960734
5601,1,2012,2,4,5,22,0.9346127469742614,1.9889696494272746
5602,1,2012,2,4,5,22,1.0913885154572758,2.159344441390863
5603,1,2012,5,6,6,3,1.0059889828181272,2.0641790050398634
5604,1,2012,5,6,6,3,1.7377280042388943,2.598434420663719
5605,1,2014,7,8,1,8,0.9644747244217359,2.149943744625724
5606,1,2010,1,9,5,8,0.4979934766802794,1.7295761999100978
5607,1,2010,1,9,5,8,1.1680028629743193,2.170162218153727
5608,1,2010,1,9,5,8,1.989656598792412,2.782369894133616
5609,1,2010,1,9,5,8,0.6929643364335665,1.8397452415752489
5610,1,2010,12,6,0,3,0.5962250663950102,1.8048602286276976
5611,1,2011,10,19,2,5,2.360880531795444,3.246869474871948
5612,1,2011,10,19,2,5,1.0992089070434108,2.111418433658933
5613,1,2014,6,14,5,8,1.826900475781381,2.8650739379900165
5614,1,2014,6,14,5,8,1.7900622454078259,2.836518462666961
5615,1,2014,6,14,5,8,1.5513096507986266,2.6497437806243913
5616,1,2011,2,19,5,10,0.8407490342590108,1.9630015891197408
5617,1,2014,12,25,3,3,1.5370308340648267,2.6342697072561205
5618,1,2009,6,16,1,14,0.800931857904875,1.90241836142145
5619,1,2009,6,16,1,14,1.0035014452743425,2.0521444537447087
5620,1,2009,6,16,1,14,0.0,2.2126622251995767
5621,1,2009,6,16,1,14,1.1805090673195584,2.170162218153727
5622,1,2009,6,16,1,14,1.0628765220572958,2.094364477758073
5623,1,2009,6,16,1,14,2.030512174412637,2.8392992664612993
5624,1,2010,8,16,0,17,3.077769402574879,3.908003796643032
5625,1,2013,4,29,0,9,0.7683562210285395,1.9897751872414264
5626,1,2013,4,29,0,9,0.0,2.2975632843222464
5627,1,2013,4,29,0,9,1.1953630542062836,2.3126988158199757
5628,1,2013,4,29,0,9,2.252518724129147,3.3532331886923274
5629,1,2013,4,29,0,9,1.1996139088588809,2.3190251706429303
5630,1,2013,6,23,6,14,2.5816623593336976,3.474563380854493
5631,1,2013,6,23,6,14,0.4803932475850384,1.7419870529730401
5632,1,2013,3,28,3,5,0.9429910466463078,2.1382651339325895
5633,1,2015,6,8,0,20,1.2815977948694546,2.4070270836270318
5634,1,2015,6,8,0,20,0.6044629802054495,1.8172216164480393
5635,1,2015,6,8,0,20,1.8926950103835831,2.9001049560675565
5636,1,2015,6,8,0,20,1.320265806667501,2.442871941285372
5637,1,2015,6,8,0,20,1.3141386495707301,2.4355887763024446
5638,1,2015,6,8,0,20,1.3468564796962217,2.4578047403067376
5639,1,2011,9,8,3,13,0.739796902244679,1.8947113001052611
5640,1,2012,3,3,5,2,1.122035431551306,2.191368387465826
5641,1,2012,3,3,5,2,1.1075419949040286,2.1534610894337884
5642,1,2012,3,3,5,2,1.6285061998330446,2.533821246594817
5643,1,2010,3,27,5,20,0.8135378514558614,1.9444675427053848
5644,1,2010,3,27,5,20,1.0912026341065646,2.111418433658933
5645,1,2010,3,27,5,20,1.5881790715728,2.454575484977023
5646,1,2009,8,11,1,22,1.2204110672756716,2.241752180838548
5647,1,2009,8,11,1,22,2.878104330721262,3.7199134361020825
5648,1,2009,8,11,1,22,0.6060392877862272,1.8048602286276976
5649,1,2009,8,11,1,22,1.8759964516288032,2.70682784819022
5650,1,2009,8,11,1,22,0.7448657436405243,1.894085620555757
5651,1,2012,12,27,3,21,0.7819992892561691,1.9107664232041384
5652,1,2012,12,27,3,21,0.7459560024735955,1.9023067391463322
5653,1,2012,12,27,3,21,1.3445262825366806,2.315024529470455
5654,1,2012,12,27,3,21,1.7665166565265005,2.605607162590787
5655,1,2012,12,27,3,21,1.3116506483921644,2.309280792310612
5656,1,2015,4,16,3,18,0.8463805122233193,2.0870350862447262
5657,1,2015,4,16,3,18,0.5566481097261979,1.788143235046395
5658,1,2015,4,16,3,18,1.1809184463915148,2.3096692796077827
5659,1,2015,4,16,3,18,1.870042097540883,2.885589639307292
5660,1,2014,5,17,5,10,1.0588043447422852,2.2635480660247325
5661,1,2014,5,17,5,10,0.9948075790210857,2.2144479724927155
5662,1,2014,5,17,5,10,2.157657779886046,3.157735511292573
5663,1,2009,5,4,0,11,1.084326656514921,2.111418433658933
5664,1,2009,5,4,0,11,1.1245174956247654,2.1641067881740557
5665,1,2009,5,4,0,11,1.3376876888337048,2.2828933785505146
5666,1,2013,7,22,0,14,0.8374642051716925,2.0389011531273185
5667,1,2013,7,22,0,14,1.8395197342927196,2.8745223655769134
5668,1,2015,5,31,6,20,0.24566885399843874,1.7495427369941914
5669,1,2015,5,31,6,20,0.01216432213994715,2.1870783126545463
5670,1,2015,5,31,6,20,0.67681221268688,1.8481307886790088
5671,1,2010,7,16,4,6,0.8922647886713957,1.969990889606986
5672,1,2010,7,16,4,6,1.9291410555131445,2.7608606920758154
5673,1,2010,7,16,4,6,2.2578678527301776,3.1384748872944574
5674,1,2010,7,16,4,6,2.2220599606199207,3.0798361533929306
5675,1,2013,1,6,6,12,0.9626443720344391,2.149943744625724
5676,1,2013,1,6,6,12,1.0416462784134026,2.2435263356341864
5677,1,2013,1,6,6,12,1.0824772571613988,2.289923852306546
5678,1,2013,1,6,6,12,0.9689185808097283,2.149943744625724
5679,1,2013,1,6,6,12,0.5089537265508481,1.7458656707396416
5680,1,2012,12,15,5,15,0.8662062692898964,1.9808818518897648
5681,1,2012,12,15,5,15,1.1443157013552003,2.2098266995672207
5682,1,2010,5,6,3,11,1.0069446213873012,2.0521444537447087
5683,1,2010,5,6,3,11,0.0,2.256797740403823
5684,1,2014,1,6,0,10,1.8110797099815714,2.8431230235631335
5685,1,2014,1,6,0,10,0.6848205828823911,1.8494324407434266
5686,1,2012,7,24,1,4,1.3165997859893344,2.3090552886118725
5687,1,2010,8,6,4,15,1.1440626998258625,2.170162218153727
5688,1,2010,8,6,4,15,0.8934116107451175,1.9714042350561138
5689,1,2010,8,6,4,15,1.0094003759625267,2.0521444537447087
5690,1,2010,8,6,4,15,2.6877225060832752,3.3499846819658603
5691,1,2010,8,6,4,15,1.4202720222433534,2.394279474906525
5692,1,2010,8,6,4,15,1.597798190550151,2.4622083320656323
5693,1,2010,8,6,4,15,0.8213513406663254,1.9478394466254754
5694,1,2010,11,10,2,23,1.0836458048394506,2.111418433658933
5695,1,2010,11,10,2,23,1.3274592871108586,2.2818778599233944
5696,1,2013,3,31,6,0,1.1403695619298184,2.2402476802843356
5697,1,2013,3,31,6,0,1.225955496884675,2.3219294368469883
5698,1,2010,2,1,0,0,1.666363014461335,2.573237539219475
5699,1,2010,2,1,0,0,2.0664564336783156,2.8782851741520346
5700,1,2009,6,18,3,18,1.786172958028396,2.6030413547837483
5701,1,2009,6,18,3,18,1.2174912759802508,2.241752180838548
5702,1,2009,6,18,3,18,1.4241680183313215,2.394753948388362
5703,1,2015,1,3,5,8,1.3325112533820431,2.4520186496514476
5704,1,2015,1,3,5,8,1.3859018356580477,2.487565846833364
5705,1,2014,6,20,4,2,1.0125905258059813,2.179472374140521
5706,1,2011,2,3,3,7,0.6984475529467429,1.8453732625370804
5707,1,2014,1,14,1,18,1.3256716040569485,2.447366479893041
5708,1,2014,1,14,1,18,0.8313694845439891,2.0368537569898018
5709,1,2014,1,14,1,18,0.6497956476651012,1.8373062322007045
5710,1,2014,1,14,1,18,0.8929654887177876,2.1179568844061585
5711,1,2014,1,14,1,18,1.0560817788131374,2.259727720339607
5712,1,2014,1,14,1,18,0.9334124608585467,2.1399440405217267
5713,1,2014,1,14,1,18,0.7455137525022982,1.9886945276171835
5714,1,2013,10,18,4,5,2.6405725831824856,3.4812327357320227
5715,1,2011,7,20,2,8,1.204387339328718,2.208341355414965
5716,1,2011,7,20,2,8,0.5844632937304044,1.8040306018503411
5717,1,2011,7,20,2,8,1.1731166199783458,2.170162218153727
5718,1,2009,5,3,6,16,1.2065045293230554,2.2335555283851445
5719,1,2009,5,3,6,16,0.83130875851826,1.947375387887759
5720,1,2009,5,3,6,16,1.0832048987515088,2.111418433658933
5721,1,2009,5,3,6,16,1.9561357326334592,2.774306470478281
5722,1,2012,9,6,3,17,0.3377717687759797,1.7351621398068757
5723,1,2012,9,6,3,17,1.1113875697014817,2.162434847005954
5724,1,2014,4,6,6,16,0.8885775179451595,2.109744608307824
5725,1,2014,9,6,5,3,1.4631696065117838,2.561942591321073
5726,1,2013,7,27,5,9,0.8012985300730979,2.0037319447818533
5727,1,2014,12,26,4,20,0.786742576558272,2.0037319447818533
5728,1,2014,1,1,2,13,0.6938303190169304,1.875252091828461
5729,1,2011,12,25,6,15,1.2021268131019716,2.178270934895605
5730,1,2011,12,25,6,15,1.2748658919429872,2.268947543478909
5731,1,2015,5,14,3,23,1.9329357863822727,2.95917185561795
5732,1,2015,5,14,3,23,1.1421042762238052,2.30883570002093
5733,1,2015,5,14,3,23,1.0098146360924432,2.219825036640754
5734,1,2015,5,14,3,23,0.8607634789792079,2.0908372911025994
5735,1,2015,5,14,3,23,1.2734423273759943,2.405875655887914
5736,1,2015,5,14,3,23,1.710566088507731,2.759293204044576
5737,1,2015,5,14,3,23,0.9447011233771874,2.1413626564051285
5738,1,2015,4,22,2,9,0.8633439151572654,2.0908372911025994
5739,1,2015,4,22,2,9,0.5803399906719029,1.812554367328136
5740,1,2009,3,22,6,7,1.5136177747410562,2.4412976053030393
5741,1,2012,4,30,0,4,2.1539003559643817,3.020841710814342
5742,1,2009,1,21,2,9,0.5392145850107403,1.767398864285368
5743,1,2009,1,21,2,9,0.7424659433582464,1.894085620555757
5744,1,2009,1,21,2,9,1.2581422509794962,2.252596528854518
5745,1,2009,1,21,2,9,0.9070367016684516,1.975082709218926
5746,1,2010,6,11,4,18,0.8180823515930148,1.9478394466254754
5747,1,2010,6,11,4,18,0.3857636803584768,1.7295761999100978
5748,1,2010,6,11,4,18,1.6928585291666316,2.5866906612524483
5749,1,2010,6,11,4,18,1.7018228144419323,2.5866906612524483
5750,1,2012,9,1,5,19,1.1379836223220456,2.2098266995672207
5751,1,2014,6,18,2,6,0.8148301690192077,2.028755655994899
5752,1,2014,6,18,2,6,1.5743678254678715,2.6548008666654854
5753,1,2009,12,9,2,8,0.9673522419505725,2.006844457572573
5754,1,2009,12,9,2,8,0.7207693761135252,1.8873368331735858
5755,1,2009,12,9,2,8,2.9999868248795734,3.891517409244772
5756,1,2009,12,9,2,8,3.0700544032479176,3.914891903143119
5757,1,2013,6,6,3,2,1.490820875357323,2.5795556762655547
5758,1,2013,6,6,3,2,0.9636068172389985,2.1452981113265603
5759,1,2010,7,19,0,12,0.8545424836992168,1.9689683372864657
5760,1,2010,7,19,0,12,1.7102336246131873,2.5883743865551176
5761,1,2010,7,19,0,12,0.9576303139076777,2.000912202993109
5762,1,2010,7,19,0,12,0.7426458191392826,1.894085620555757
5763,1,2013,12,18,2,12,0.8501491242041365,2.0908372911025994
5764,1,2013,12,18,2,12,2.360408447565255,3.4527998855426056
5765,1,2013,12,18,2,12,0.9376555401587436,2.1399440405217267
5766,1,2013,12,18,2,12,1.1654379727689212,2.307532834422927
5767,1,2009,1,25,6,21,1.3226906225866746,2.2814035734002833
5768,1,2009,1,25,6,21,1.130808006897373,2.1649037767870163
5769,1,2012,10,3,2,9,0.9721840981777199,2.0191976054547283
5770,1,2012,10,3,2,9,1.114344872420307,2.1655274396854747
5771,1,2012,10,3,2,9,0.8054795633955749,1.9315553501047833
5772,1,2012,10,3,2,9,1.6853118528506776,2.583342823671434
5773,1,2012,10,3,2,9,1.431624592470493,2.4085254887540004
5774,1,2012,6,13,2,19,1.4976351451803727,2.4169799433704
